Section,Variable,Source,Model,ScalarName,AnalysisType,Region,ScalarType,Units,Data
EcosystemandCarbonCycle,NetEcosystemExchange,FLUXNET2015,NorESM1-M,RMSE Score,MeanState,above,score,1,0.264186
EcosystemandCarbonCycle,NetEcosystemExchange,FLUXNET2015,UKESM1-0-LL,Period Mean (original grids),MeanState,above,scalar,g m-2 d-1,0.0976732
EcosystemandCarbonCycle,NetEcosystemExchange,FLUXNET2015,UKESM1-0-LL,Bias,MeanState,above,scalar,g m-2 d-1,0.227351
EcosystemandCarbonCycle,NetEcosystemExchange,FLUXNET2015,UKESM1-0-LL,Bias Score,MeanState,above,score,1,0.544115
EcosystemandCarbonCycle,NetEcosystemExchange,FLUXNET2015,UKESM1-0-LL,Phase Shift,MeanState,above,scalar,months,4.08125
EcosystemandCarbonCycle,NetEcosystemExchange,FLUXNET2015,UKESM1-0-LL,Seasonal Cycle Score,MeanState,above,score,1,0.326203
EcosystemandCarbonCycle,NetEcosystemExchange,FLUXNET2015,UKESM1-0-LL,RMSE,MeanState,above,scalar,g m-2 d-1,1.59968
EcosystemandCarbonCycle,NetEcosystemExchange,FLUXNET2015,UKESM1-0-LL,RMSE Score,MeanState,above,score,1,0.220197
EcosystemandCarbonCycle,NetEcosystemExchange,FLUXNET2015,MIROC-ES2L,Period Mean (original grids),MeanState,above,scalar,g m-2 d-1,0.105929
EcosystemandCarbonCycle,NetEcosystemExchange,FLUXNET2015,MIROC-ES2L,Bias,MeanState,above,scalar,g m-2 d-1,0.235607
EcosystemandCarbonCycle,NetEcosystemExchange,FLUXNET2015,MIROC-ES2L,Bias Score,MeanState,above,score,1,0.56332
EcosystemandCarbonCycle,NetEcosystemExchange,FLUXNET2015,MIROC-ES2L,Phase Shift,MeanState,above,scalar,months,4.57292
EcosystemandCarbonCycle,NetEcosystemExchange,FLUXNET2015,MIROC-ES2L,Seasonal Cycle Score,MeanState,above,score,1,0.305205
EcosystemandCarbonCycle,NetEcosystemExchange,FLUXNET2015,MIROC-ES2L,RMSE,MeanState,above,scalar,g m-2 d-1,2.31755
EcosystemandCarbonCycle,NetEcosystemExchange,FLUXNET2015,MIROC-ES2L,RMSE Score,MeanState,above,score,1,0.128228
EcosystemandCarbonCycle,NetEcosystemExchange,FLUXNET2015,CNRM-ESM2-1,Period Mean (original grids),MeanState,above,scalar,g m-2 d-1,0.145141
EcosystemandCarbonCycle,NetEcosystemExchange,FLUXNET2015,CNRM-ESM2-1,Bias,MeanState,above,scalar,g m-2 d-1,0.274819
EcosystemandCarbonCycle,NetEcosystemExchange,FLUXNET2015,CNRM-ESM2-1,Bias Score,MeanState,above,score,1,0.500078
EcosystemandCarbonCycle,NetEcosystemExchange,FLUXNET2015,CNRM-ESM2-1,Phase Shift,MeanState,above,scalar,months,3.76354
EcosystemandCarbonCycle,NetEcosystemExchange,FLUXNET2015,CNRM-ESM2-1,Seasonal Cycle Score,MeanState,above,score,1,0.251601
EcosystemandCarbonCycle,NetEcosystemExchange,FLUXNET2015,CNRM-ESM2-1,RMSE,MeanState,above,scalar,g m-2 d-1,1.51658
EcosystemandCarbonCycle,NetEcosystemExchange,FLUXNET2015,CNRM-ESM2-1,RMSE Score,MeanState,above,score,1,0.228506
EcosystemandCarbonCycle,NetEcosystemExchange,FLUXNET2015,CanESM5,Period Mean (original grids),MeanState,above,scalar,g m-2 d-1,0.0354917
EcosystemandCarbonCycle,NetEcosystemExchange,FLUXNET2015,CanESM5,Bias,MeanState,above,scalar,g m-2 d-1,0.16517
EcosystemandCarbonCycle,NetEcosystemExchange,FLUXNET2015,CanESM5,Bias Score,MeanState,above,score,1,0.620472
EcosystemandCarbonCycle,NetEcosystemExchange,FLUXNET2015,CanESM5,Phase Shift,MeanState,above,scalar,months,2.73542
EcosystemandCarbonCycle,NetEcosystemExchange,FLUXNET2015,CanESM5,Seasonal Cycle Score,MeanState,above,score,1,0.412911
EcosystemandCarbonCycle,NetEcosystemExchange,FLUXNET2015,CanESM5,RMSE,MeanState,above,scalar,g m-2 d-1,1.41881
EcosystemandCarbonCycle,NetEcosystemExchange,FLUXNET2015,CanESM5,RMSE Score,MeanState,above,score,1,0.266265
EcosystemandCarbonCycle,Biomass,Thurner,CESM2,Benchmark Period Mean (intersection),MeanState,above,scalar,Pg,24.7746
EcosystemandCarbonCycle,Biomass,Thurner,CESM2,Benchmark Period Mean (complement),MeanState,above,scalar,Pg,0.753159
EcosystemandCarbonCycle,Biomass,Thurner,CESM2,Period Mean (original grids),MeanState,above,scalar,Pg,38.9395
EcosystemandCarbonCycle,Biomass,Thurner,CESM2,Model Period Mean (intersection),MeanState,above,scalar,Pg,38.0303
EcosystemandCarbonCycle,Biomass,Thurner,CESM2,Model Period Mean (complement),MeanState,above,scalar,Pg,0.914204
EcosystemandCarbonCycle,Biomass,Thurner,CESM2,Spatial Distribution Score,MeanState,above,score,1,0.623195
EcosystemandCarbonCycle,Biomass,Thurner,CESM2,Bias,MeanState,above,scalar,kg m-2,1.6696
EcosystemandCarbonCycle,Biomass,Thurner,CESM2,Bias Score,MeanState,above,score,1,0.488749
EcosystemandCarbonCycle,Biomass,Thurner,CESM2,Overall Score,MeanState,above,score,1,0.555972
EcosystemandCarbonCycle,Biomass,Thurner,CESM2,SurfaceDownwardSWRadiation Hellinger Distance,Relationships,above,scalar,1,0.431315
EcosystemandCarbonCycle,Biomass,Thurner,CESM2,SurfaceDownwardSWRadiation RMSE Score,Relationships,above,score,1,0.289146
EcosystemandCarbonCycle,Biomass,Thurner,CESM2,SurfaceAirTemperature Hellinger Distance,Relationships,above,scalar,1,0.321603
EcosystemandCarbonCycle,Biomass,Thurner,CESM2,SurfaceAirTemperature RMSE Score,Relationships,above,score,1,0.607032
EcosystemandCarbonCycle,Biomass,Thurner,CESM2,Overall Score,Relationships,above,score,1,0.448089
EcosystemandCarbonCycle,Biomass,Thurner,CanESM2,Benchmark Period Mean (intersection),MeanState,above,scalar,Pg,25.5384
EcosystemandCarbonCycle,Biomass,Thurner,CanESM2,Benchmark Period Mean (complement),MeanState,above,scalar,Pg,nan
EcosystemandCarbonCycle,Biomass,Thurner,CanESM2,Period Mean (original grids),MeanState,above,scalar,Pg,18.9195
EcosystemandCarbonCycle,Biomass,Thurner,CanESM2,Model Period Mean (intersection),MeanState,above,scalar,Pg,16.7817
EcosystemandCarbonCycle,Biomass,Thurner,CanESM2,Model Period Mean (complement),MeanState,above,scalar,Pg,0.361954
EcosystemandCarbonCycle,Biomass,Thurner,CanESM2,Spatial Distribution Score,MeanState,above,score,1,0.865662
EcosystemandCarbonCycle,Biomass,Thurner,CanESM2,Bias,MeanState,above,scalar,kg m-2,-1.1198
EcosystemandCarbonCycle,Biomass,Thurner,CanESM2,Bias Score,MeanState,above,score,1,0.569293
EcosystemandCarbonCycle,Biomass,Thurner,CanESM2,Overall Score,MeanState,above,score,1,0.717478
EcosystemandCarbonCycle,Biomass,Thurner,CanESM2,Precipitation Hellinger Distance,Relationships,above,scalar,1,0.28807
EcosystemandCarbonCycle,Biomass,Thurner,CanESM2,Precipitation RMSE Score,Relationships,above,score,1,0.67841
EcosystemandCarbonCycle,Biomass,Thurner,CanESM2,SurfaceDownwardSWRadiation Hellinger Distance,Relationships,above,scalar,1,0.328606
EcosystemandCarbonCycle,Biomass,Thurner,CanESM2,SurfaceDownwardSWRadiation RMSE Score,Relationships,above,score,1,0.730096
EcosystemandCarbonCycle,Biomass,Thurner,CanESM2,SurfaceAirTemperature Hellinger Distance,Relationships,above,scalar,1,0.260929
EcosystemandCarbonCycle,Biomass,Thurner,CanESM2,SurfaceAirTemperature RMSE Score,Relationships,above,score,1,0.514031
EcosystemandCarbonCycle,Biomass,Thurner,CanESM2,Overall Score,Relationships,above,score,1,0.640846
EcosystemandCarbonCycle,Biomass,Thurner,CNRM-ESM2-1,Benchmark Period Mean (intersection),MeanState,above,scalar,Pg,25.4297
EcosystemandCarbonCycle,Biomass,Thurner,CNRM-ESM2-1,Benchmark Period Mean (complement),MeanState,above,scalar,Pg,0.078147
EcosystemandCarbonCycle,Biomass,Thurner,CNRM-ESM2-1,Period Mean (original grids),MeanState,above,scalar,Pg,30.5469
EcosystemandCarbonCycle,Biomass,Thurner,CNRM-ESM2-1,Model Period Mean (intersection),MeanState,above,scalar,Pg,28.544
EcosystemandCarbonCycle,Biomass,Thurner,CNRM-ESM2-1,Model Period Mean (complement),MeanState,above,scalar,Pg,2.06772
EcosystemandCarbonCycle,Biomass,Thurner,CNRM-ESM2-1,Spatial Distribution Score,MeanState,above,score,1,0.873884
EcosystemandCarbonCycle,Biomass,Thurner,CNRM-ESM2-1,Bias,MeanState,above,scalar,kg m-2,0.408104
EcosystemandCarbonCycle,Biomass,Thurner,CNRM-ESM2-1,Bias Score,MeanState,above,score,1,0.596495
EcosystemandCarbonCycle,Biomass,Thurner,CNRM-ESM2-1,Overall Score,MeanState,above,score,1,0.735189
EcosystemandCarbonCycle,Biomass,Thurner,CNRM-ESM2-1,Precipitation Hellinger Distance,Relationships,above,scalar,1,0.324939
EcosystemandCarbonCycle,Biomass,Thurner,CNRM-ESM2-1,Precipitation RMSE Score,Relationships,above,score,1,0.5817
EcosystemandCarbonCycle,Biomass,Thurner,CNRM-ESM2-1,SurfaceDownwardSWRadiation Hellinger Distance,Relationships,above,scalar,1,0.337047
EcosystemandCarbonCycle,Biomass,Thurner,CNRM-ESM2-1,SurfaceDownwardSWRadiation RMSE Score,Relationships,above,score,1,0.504669
EcosystemandCarbonCycle,Biomass,Thurner,CNRM-ESM2-1,SurfaceAirTemperature Hellinger Distance,Relationships,above,scalar,1,0.267523
EcosystemandCarbonCycle,Biomass,Thurner,CNRM-ESM2-1,SurfaceAirTemperature RMSE Score,Relationships,above,score,1,0.765511
EcosystemandCarbonCycle,Biomass,Thurner,CNRM-ESM2-1,Overall Score,Relationships,above,score,1,0.617293
EcosystemandCarbonCycle,Biomass,Thurner,NorESM1-M,Benchmark Period Mean (intersection),MeanState,above,scalar,Pg,25.5384
EcosystemandCarbonCycle,Biomass,Thurner,NorESM1-M,Benchmark Period Mean (complement),MeanState,above,scalar,Pg,nan
EcosystemandCarbonCycle,Biomass,Thurner,NorESM1-M,Period Mean (original grids),MeanState,above,scalar,Pg,6.95678
EcosystemandCarbonCycle,Biomass,Thurner,NorESM1-M,Model Period Mean (intersection),MeanState,above,scalar,Pg,6.93814
EcosystemandCarbonCycle,Biomass,Thurner,NorESM1-M,Model Period Mean (complement),MeanState,above,scalar,Pg,0.277918
EcosystemandCarbonCycle,Biomass,Thurner,NorESM1-M,Spatial Distribution Score,MeanState,above,score,1,0.416492
EcosystemandCarbonCycle,Biomass,Thurner,NorESM1-M,Bias,MeanState,above,scalar,kg m-2,-2.34049
EcosystemandCarbonCycle,Biomass,Thurner,NorESM1-M,Bias Score,MeanState,above,score,1,0.475733
EcosystemandCarbonCycle,Biomass,Thurner,NorESM1-M,Overall Score,MeanState,above,score,1,0.446113
EcosystemandCarbonCycle,Biomass,Thurner,NorESM1-M,Precipitation Hellinger Distance,Relationships,above,scalar,1,0.399169
EcosystemandCarbonCycle,Biomass,Thurner,NorESM1-M,Precipitation RMSE Score,Relationships,above,score,1,0.398674
EcosystemandCarbonCycle,Biomass,Thurner,NorESM1-M,SurfaceDownwardSWRadiation Hellinger Distance,Relationships,above,scalar,1,0.323031
EcosystemandCarbonCycle,Biomass,Thurner,NorESM1-M,SurfaceDownwardSWRadiation RMSE Score,Relationships,above,score,1,0.500077
EcosystemandCarbonCycle,Biomass,Thurner,NorESM1-M,SurfaceAirTemperature Hellinger Distance,Relationships,above,scalar,1,0.344414
EcosystemandCarbonCycle,Biomass,Thurner,NorESM1-M,SurfaceAirTemperature RMSE Score,Relationships,above,score,1,0.42267
EcosystemandCarbonCycle,Biomass,Thurner,NorESM1-M,Overall Score,Relationships,above,score,1,0.440474
EcosystemandCarbonCycle,Biomass,Thurner,MIROC-ES2L,Benchmark Period Mean (intersection),MeanState,above,scalar,Pg,25.5224
EcosystemandCarbonCycle,Biomass,Thurner,MIROC-ES2L,Benchmark Period Mean (complement),MeanState,above,scalar,Pg,0.0159397
EcosystemandCarbonCycle,Biomass,Thurner,MIROC-ES2L,Period Mean (original grids),MeanState,above,scalar,Pg,37.098
EcosystemandCarbonCycle,Biomass,Thurner,MIROC-ES2L,Model Period Mean (intersection),MeanState,above,scalar,Pg,30.5197
EcosystemandCarbonCycle,Biomass,Thurner,MIROC-ES2L,Model Period Mean (complement),MeanState,above,scalar,Pg,2.67052
EcosystemandCarbonCycle,Biomass,Thurner,MIROC-ES2L,Spatial Distribution Score,MeanState,above,score,1,0.648563
EcosystemandCarbonCycle,Biomass,Thurner,MIROC-ES2L,Bias,MeanState,above,scalar,kg m-2,0.624682
EcosystemandCarbonCycle,Biomass,Thurner,MIROC-ES2L,Bias Score,MeanState,above,score,1,0.537338
EcosystemandCarbonCycle,Biomass,Thurner,MIROC-ES2L,Overall Score,MeanState,above,score,1,0.59295
EcosystemandCarbonCycle,Biomass,Thurner,MIROC-ES2L,Precipitation Hellinger Distance,Relationships,above,scalar,1,0.352986
EcosystemandCarbonCycle,Biomass,Thurner,MIROC-ES2L,Precipitation RMSE Score,Relationships,above,score,1,0.570931
EcosystemandCarbonCycle,Biomass,Thurner,MIROC-ES2L,SurfaceDownwardSWRadiation Hellinger Distance,Relationships,above,scalar,1,0.389073
EcosystemandCarbonCycle,Biomass,Thurner,MIROC-ES2L,SurfaceDownwardSWRadiation RMSE Score,Relationships,above,score,1,0.513873
EcosystemandCarbonCycle,Biomass,Thurner,MIROC-ES2L,SurfaceAirTemperature Hellinger Distance,Relationships,above,scalar,1,0.30906
EcosystemandCarbonCycle,Biomass,Thurner,MIROC-ES2L,SurfaceAirTemperature RMSE Score,Relationships,above,score,1,0.642232
EcosystemandCarbonCycle,Biomass,Thurner,MIROC-ES2L,Overall Score,Relationships,above,score,1,0.575678
EcosystemandCarbonCycle,Biomass,Thurner,CanESM5,Benchmark Period Mean (intersection),MeanState,above,scalar,Pg,25.5384
EcosystemandCarbonCycle,Biomass,Thurner,CanESM5,Benchmark Period Mean (complement),MeanState,above,scalar,Pg,nan
EcosystemandCarbonCycle,Biomass,Thurner,CanESM5,Period Mean (original grids),MeanState,above,scalar,Pg,24.7285
EcosystemandCarbonCycle,Biomass,Thurner,CanESM5,Model Period Mean (intersection),MeanState,above,scalar,Pg,18.9257
EcosystemandCarbonCycle,Biomass,Thurner,CanESM5,Model Period Mean (complement),MeanState,above,scalar,Pg,1.69081
EcosystemandCarbonCycle,Biomass,Thurner,CanESM5,Spatial Distribution Score,MeanState,above,score,1,0.777405
EcosystemandCarbonCycle,Biomass,Thurner,CanESM5,Bias,MeanState,above,scalar,kg m-2,-0.826566
EcosystemandCarbonCycle,Biomass,Thurner,CanESM5,Bias Score,MeanState,above,score,1,0.527756
EcosystemandCarbonCycle,Biomass,Thurner,CanESM5,Overall Score,MeanState,above,score,1,0.65258
EcosystemandCarbonCycle,Biomass,Thurner,CanESM5,Precipitation Hellinger Distance,Relationships,above,scalar,1,0.380711
EcosystemandCarbonCycle,Biomass,Thurner,CanESM5,Precipitation RMSE Score,Relationships,above,score,1,0.562626
EcosystemandCarbonCycle,Biomass,Thurner,CanESM5,SurfaceDownwardSWRadiation Hellinger Distance,Relationships,above,scalar,1,0.352925
EcosystemandCarbonCycle,Biomass,Thurner,CanESM5,SurfaceDownwardSWRadiation RMSE Score,Relationships,above,score,1,0.469157
EcosystemandCarbonCycle,Biomass,Thurner,CanESM5,SurfaceAirTemperature Hellinger Distance,Relationships,above,scalar,1,0.378117
EcosystemandCarbonCycle,Biomass,Thurner,CanESM5,SurfaceAirTemperature RMSE Score,Relationships,above,score,1,0.784694
EcosystemandCarbonCycle,Biomass,Thurner,CanESM5,Overall Score,Relationships,above,score,1,0.605493
EcosystemandCarbonCycle,Biomass,Thurner,NorESM2-LM,Benchmark Period Mean (intersection),MeanState,above,scalar,Pg,25.5384
EcosystemandCarbonCycle,Biomass,Thurner,NorESM2-LM,Benchmark Period Mean (complement),MeanState,above,scalar,Pg,nan
EcosystemandCarbonCycle,Biomass,Thurner,NorESM2-LM,Period Mean (original grids),MeanState,above,scalar,Pg,39.4837
EcosystemandCarbonCycle,Biomass,Thurner,NorESM2-LM,Model Period Mean (intersection),MeanState,above,scalar,Pg,36.8881
EcosystemandCarbonCycle,Biomass,Thurner,NorESM2-LM,Model Period Mean (complement),MeanState,above,scalar,Pg,2.97304
EcosystemandCarbonCycle,Biomass,Thurner,NorESM2-LM,Spatial Distribution Score,MeanState,above,score,1,0.652992
EcosystemandCarbonCycle,Biomass,Thurner,NorESM2-LM,Bias,MeanState,above,scalar,kg m-2,1.42874
EcosystemandCarbonCycle,Biomass,Thurner,NorESM2-LM,Bias Score,MeanState,above,score,1,0.523802
EcosystemandCarbonCycle,Biomass,Thurner,NorESM2-LM,Overall Score,MeanState,above,score,1,0.588397
EcosystemandCarbonCycle,Biomass,Thurner,NorESM2-LM,Precipitation Hellinger Distance,Relationships,above,scalar,1,0.299482
EcosystemandCarbonCycle,Biomass,Thurner,NorESM2-LM,Precipitation RMSE Score,Relationships,above,score,1,0.70084
EcosystemandCarbonCycle,Biomass,Thurner,NorESM2-LM,SurfaceDownwardSWRadiation Hellinger Distance,Relationships,above,scalar,1,0.373296
EcosystemandCarbonCycle,Biomass,Thurner,NorESM2-LM,SurfaceDownwardSWRadiation RMSE Score,Relationships,above,score,1,0.252664
EcosystemandCarbonCycle,Biomass,Thurner,NorESM2-LM,SurfaceAirTemperature Hellinger Distance,Relationships,above,scalar,1,0.317562
EcosystemandCarbonCycle,Biomass,Thurner,NorESM2-LM,SurfaceAirTemperature RMSE Score,Relationships,above,score,1,0.654002
EcosystemandCarbonCycle,Biomass,Thurner,NorESM2-LM,Overall Score,Relationships,above,score,1,0.535835
EcosystemandCarbonCycle,Biomass,Thurner,BCC-CSM2-MR,Benchmark Period Mean (intersection),MeanState,above,scalar,Pg,25.1184
EcosystemandCarbonCycle,Biomass,Thurner,BCC-CSM2-MR,Benchmark Period Mean (complement),MeanState,above,scalar,Pg,0.419992
EcosystemandCarbonCycle,Biomass,Thurner,BCC-CSM2-MR,Period Mean (original grids),MeanState,above,scalar,Pg,22.9804
EcosystemandCarbonCycle,Biomass,Thurner,BCC-CSM2-MR,Model Period Mean (intersection),MeanState,above,scalar,Pg,21.2953
EcosystemandCarbonCycle,Biomass,Thurner,BCC-CSM2-MR,Model Period Mean (complement),MeanState,above,scalar,Pg,0.287543
EcosystemandCarbonCycle,Biomass,Thurner,BCC-CSM2-MR,Spatial Distribution Score,MeanState,above,score,1,0.869573
EcosystemandCarbonCycle,Biomass,Thurner,BCC-CSM2-MR,Bias,MeanState,above,scalar,kg m-2,-0.484336
EcosystemandCarbonCycle,Biomass,Thurner,BCC-CSM2-MR,Bias Score,MeanState,above,score,1,0.607356
EcosystemandCarbonCycle,Biomass,Thurner,BCC-CSM2-MR,Overall Score,MeanState,above,score,1,0.738465
EcosystemandCarbonCycle,Biomass,Thurner,BCC-CSM2-MR,Precipitation Hellinger Distance,Relationships,above,scalar,1,0.342698
EcosystemandCarbonCycle,Biomass,Thurner,BCC-CSM2-MR,Precipitation RMSE Score,Relationships,above,score,1,0.690085
EcosystemandCarbonCycle,Biomass,Thurner,BCC-CSM2-MR,SurfaceDownwardSWRadiation Hellinger Distance,Relationships,above,scalar,1,0.40437
EcosystemandCarbonCycle,Biomass,Thurner,BCC-CSM2-MR,SurfaceDownwardSWRadiation RMSE Score,Relationships,above,score,1,0.616205
EcosystemandCarbonCycle,Biomass,Thurner,BCC-CSM2-MR,Overall Score,Relationships,above,score,1,0.653145
EcosystemandCarbonCycle,Biomass,Thurner,UKESM1-0-LL,Benchmark Period Mean (intersection),MeanState,above,scalar,Pg,25.141
EcosystemandCarbonCycle,Biomass,Thurner,UKESM1-0-LL,Benchmark Period Mean (complement),MeanState,above,scalar,Pg,0.842999
EcosystemandCarbonCycle,Biomass,Thurner,UKESM1-0-LL,Period Mean (original grids),MeanState,above,scalar,Pg,26.2929
EcosystemandCarbonCycle,Biomass,Thurner,UKESM1-0-LL,Model Period Mean (intersection),MeanState,above,scalar,Pg,24.6643
EcosystemandCarbonCycle,Biomass,Thurner,UKESM1-0-LL,Model Period Mean (complement),MeanState,above,scalar,Pg,1.62864
EcosystemandCarbonCycle,Biomass,Thurner,UKESM1-0-LL,Spatial Distribution Score,MeanState,above,score,1,0.937737
EcosystemandCarbonCycle,Biomass,Thurner,UKESM1-0-LL,Bias,MeanState,above,scalar,kg m-2,-0.0584011
EcosystemandCarbonCycle,Biomass,Thurner,UKESM1-0-LL,Bias Score,MeanState,above,score,1,0.699817
EcosystemandCarbonCycle,Biomass,Thurner,UKESM1-0-LL,Overall Score,MeanState,above,score,1,0.818777
EcosystemandCarbonCycle,Biomass,Thurner,UKESM1-0-LL,Precipitation Hellinger Distance,Relationships,above,scalar,1,0.353353
EcosystemandCarbonCycle,Biomass,Thurner,UKESM1-0-LL,Precipitation RMSE Score,Relationships,above,score,1,0.803278
EcosystemandCarbonCycle,Biomass,Thurner,UKESM1-0-LL,SurfaceDownwardSWRadiation Hellinger Distance,Relationships,above,scalar,1,0.415564
EcosystemandCarbonCycle,Biomass,Thurner,UKESM1-0-LL,SurfaceDownwardSWRadiation RMSE Score,Relationships,above,score,1,0.701881
EcosystemandCarbonCycle,Biomass,Thurner,UKESM1-0-LL,SurfaceAirTemperature Hellinger Distance,Relationships,above,scalar,1,0.358908
EcosystemandCarbonCycle,Biomass,Thurner,UKESM1-0-LL,SurfaceAirTemperature RMSE Score,Relationships,above,score,1,0.784388
EcosystemandCarbonCycle,Biomass,Thurner,UKESM1-0-LL,Overall Score,Relationships,above,score,1,0.763182
EcosystemandCarbonCycle,Biomass,Thurner,EnsembleCMIP5,Benchmark Period Mean (intersection),MeanState,above,scalar,Pg,25.9959
EcosystemandCarbonCycle,Biomass,Thurner,EnsembleCMIP5,Benchmark Period Mean (complement),MeanState,above,scalar,Pg,nan
EcosystemandCarbonCycle,Biomass,Thurner,EnsembleCMIP5,Period Mean (original grids),MeanState,above,scalar,Pg,34.2815
EcosystemandCarbonCycle,Biomass,Thurner,EnsembleCMIP5,Model Period Mean (intersection),MeanState,above,scalar,Pg,29.0116
EcosystemandCarbonCycle,Biomass,Thurner,EnsembleCMIP5,Model Period Mean (complement),MeanState,above,scalar,Pg,5.66939
EcosystemandCarbonCycle,Biomass,Thurner,EnsembleCMIP5,Spatial Distribution Score,MeanState,above,score,1,0.76515
EcosystemandCarbonCycle,Biomass,Thurner,EnsembleCMIP5,Bias,MeanState,above,scalar,kg m-2,0.37368
EcosystemandCarbonCycle,Biomass,Thurner,EnsembleCMIP5,Bias Score,MeanState,above,score,1,0.672251
EcosystemandCarbonCycle,Biomass,Thurner,EnsembleCMIP5,Overall Score,MeanState,above,score,1,0.7187
EcosystemandCarbonCycle,Biomass,Thurner,EnsembleCMIP5,Precipitation Hellinger Distance,Relationships,above,scalar,1,0.353869
EcosystemandCarbonCycle,Biomass,Thurner,EnsembleCMIP5,Precipitation RMSE Score,Relationships,above,score,1,0.735319
EcosystemandCarbonCycle,Biomass,Thurner,EnsembleCMIP5,SurfaceDownwardSWRadiation Hellinger Distance,Relationships,above,scalar,1,0.368947
EcosystemandCarbonCycle,Biomass,Thurner,EnsembleCMIP5,SurfaceDownwardSWRadiation RMSE Score,Relationships,above,score,1,0.714942
EcosystemandCarbonCycle,Biomass,Thurner,EnsembleCMIP5,SurfaceAirTemperature Hellinger Distance,Relationships,above,scalar,1,0.349774
EcosystemandCarbonCycle,Biomass,Thurner,EnsembleCMIP5,SurfaceAirTemperature RMSE Score,Relationships,above,score,1,0.671093
EcosystemandCarbonCycle,Biomass,Thurner,EnsembleCMIP5,Overall Score,Relationships,above,score,1,0.707118
EcosystemandCarbonCycle,Biomass,Thurner,GFDL-ESM2M,Benchmark Period Mean (intersection),MeanState,above,scalar,Pg,26.3833
EcosystemandCarbonCycle,Biomass,Thurner,GFDL-ESM2M,Benchmark Period Mean (complement),MeanState,above,scalar,Pg,nan
EcosystemandCarbonCycle,Biomass,Thurner,GFDL-ESM2M,Period Mean (original grids),MeanState,above,scalar,Pg,92.7755
EcosystemandCarbonCycle,Biomass,Thurner,GFDL-ESM2M,Model Period Mean (intersection),MeanState,above,scalar,Pg,74.9209
EcosystemandCarbonCycle,Biomass,Thurner,GFDL-ESM2M,Model Period Mean (complement),MeanState,above,scalar,Pg,17.6627
EcosystemandCarbonCycle,Biomass,Thurner,GFDL-ESM2M,Spatial Distribution Score,MeanState,above,score,1,0.598703
EcosystemandCarbonCycle,Biomass,Thurner,GFDL-ESM2M,Bias,MeanState,above,scalar,kg m-2,5.9917
EcosystemandCarbonCycle,Biomass,Thurner,GFDL-ESM2M,Bias Score,MeanState,above,score,1,0.406524
EcosystemandCarbonCycle,Biomass,Thurner,GFDL-ESM2M,Overall Score,MeanState,above,score,1,0.502614
EcosystemandCarbonCycle,Biomass,Thurner,GFDL-ESM2M,Overall Score,Relationships,above,score,1,0
EcosystemandCarbonCycle,Biomass,Thurner,GFDL_ESM4,Benchmark Period Mean (intersection),MeanState,above,scalar,Pg,25.5384
EcosystemandCarbonCycle,Biomass,Thurner,GFDL_ESM4,Benchmark Period Mean (complement),MeanState,above,scalar,Pg,nan
EcosystemandCarbonCycle,Biomass,Thurner,GFDL_ESM4,Period Mean (original grids),MeanState,above,scalar,Pg,58.0078
EcosystemandCarbonCycle,Biomass,Thurner,GFDL_ESM4,Model Period Mean (intersection),MeanState,above,scalar,Pg,44.2644
EcosystemandCarbonCycle,Biomass,Thurner,GFDL_ESM4,Model Period Mean (complement),MeanState,above,scalar,Pg,14.3831
EcosystemandCarbonCycle,Biomass,Thurner,GFDL_ESM4,Spatial Distribution Score,MeanState,above,score,1,0.796164
EcosystemandCarbonCycle,Biomass,Thurner,GFDL_ESM4,Bias,MeanState,above,scalar,kg m-2,2.35229
EcosystemandCarbonCycle,Biomass,Thurner,GFDL_ESM4,Bias Score,MeanState,above,score,1,0.632637
EcosystemandCarbonCycle,Biomass,Thurner,GFDL_ESM4,Overall Score,MeanState,above,score,1,0.7144
EcosystemandCarbonCycle,Biomass,Thurner,GFDL_ESM4,Precipitation Hellinger Distance,Relationships,above,scalar,1,0.443014
EcosystemandCarbonCycle,Biomass,Thurner,GFDL_ESM4,Precipitation RMSE Score,Relationships,above,score,1,0.729121
EcosystemandCarbonCycle,Biomass,Thurner,GFDL_ESM4,SurfaceDownwardSWRadiation Hellinger Distance,Relationships,above,scalar,1,0.426966
EcosystemandCarbonCycle,Biomass,Thurner,GFDL_ESM4,SurfaceDownwardSWRadiation RMSE Score,Relationships,above,score,1,0.448888
EcosystemandCarbonCycle,Biomass,Thurner,GFDL_ESM4,SurfaceAirTemperature Hellinger Distance,Relationships,above,scalar,1,0.494033
EcosystemandCarbonCycle,Biomass,Thurner,GFDL_ESM4,SurfaceAirTemperature RMSE Score,Relationships,above,score,1,0.561475
EcosystemandCarbonCycle,Biomass,Thurner,GFDL_ESM4,Overall Score,Relationships,above,score,1,0.579828
EcosystemandCarbonCycle,Biomass,Thurner,IPSL-CM5A-LR,Benchmark Period Mean (intersection),MeanState,above,scalar,Pg,25.3261
EcosystemandCarbonCycle,Biomass,Thurner,IPSL-CM5A-LR,Benchmark Period Mean (complement),MeanState,above,scalar,Pg,0.201689
EcosystemandCarbonCycle,Biomass,Thurner,IPSL-CM5A-LR,Period Mean (original grids),MeanState,above,scalar,Pg,56.7496
EcosystemandCarbonCycle,Biomass,Thurner,IPSL-CM5A-LR,Model Period Mean (intersection),MeanState,above,scalar,Pg,52.5541
